user_id,merchant_id,label,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
18306,1031,0,162789,656,4567,1455,1027,0,3,2
18306,1031,0,215177,2,1418,7141,1027,0,3,2
18306,1031,0,854425,1438,1477,5510,1027,0,3,2
18306,1031,0,815377,898,296,2946,1111,0,3,2
18306,1031,0,53676,1075,375,1164,1111,0,3,2
18306,1031,0,682947,821,4976,6143,1111,0,3,2
18306,1031,0,683662,898,1322,3643,1111,0,3,2
18306,1031,0,717225,898,1322,3643,1111,0,3,2
18306,1031,0,177603,1438,4127,4874,1111,0,3,2
18306,1031,0,704733,1280,3734,2045,1111,0,3,2
18306,1031,0,135629,1528,4243,2706,1111,0,3,2
18306,1031,0,883703,898,397,7724,1111,0,3,2
18306,1031,0,190498,898,4992,6137,1111,0,3,2
18306,1031,0,924991,656,3392,2730,1111,0,3,2
18306,1031,0,1085693,595,652,6116,1111,0,3,2
18306,1031,0,229686,1075,375,1164,1111,0,3,2
18306,1031,0,758598,1075,375,1164,1111,0,3,2
18306,1031,0,813232,1515,4733,4525,1111,0,3,2
18306,1031,0,347414,43,1357,4389,1111,3,3,2
18306,1031,0,734243,434,199,1866,1111,3,3,2
18306,1031,0,331652,1280,3734,2045,1111,3,3,2
18306,1031,0,76491,1280,3734,2045,1111,3,3,2
18306,1031,0,924991,656,3392,2730,1111,3,3,2
18306,1031,0,21263,933,1357,4389,1111,3,3,2
18306,1031,0,1047055,1119,199,1866,1111,3,3,2
18306,1031,0,682947,821,4976,6143,1111,2,3,2
18306,1031,0,813232,1515,4733,7567,1111,2,3,2
18306,1031,0,683662,898,1322,3643,1111,2,3,2
18306,1031,0,288029,898,1031,7724,1111,2,3,2
18306,1031,0,995504,662,4976,6143,1111,2,3,2
18306,1031,0,717225,898,1322,3643,1111,2,3,2
18306,1031,0,190498,898,4992,6137,1111,2,3,2
18306,1031,0,331652,1280,3734,2045,1111,2,3,2
18306,1031,0,1071864,898,4992,6137,1111,2,3,2
18306,1031,0,941137,302,1257,795,1111,2,3,2
18306,1031,0,956389,1075,375,1164,1111,2,3,2
18306,1031,0,347414,43,1357,4389,1111,2,3,2
18306,1031,0,772774,898,1710,2946,1111,2,3,2
18306,1031,0,340232,656,4567,1455,1027,0,3,2
18306,1031,0,1046625,656,2851,5840,1027,0,3,2
18306,1031,0,108854,1280,1766,1297,1027,0,3,2
18306,1031,0,1052524,898,1346,7995,616,0,3,2
18306,1031,0,856412,1271,1225,6987,616,0,3,2
18306,1031,0,388006,1271,3792,3999,616,0,3,2
18306,1031,0,64213,598,863,6750,1111,2,3,2
18306,1031,0,1105368,1188,863,6750,1111,2,3,2
18306,1031,0,413470,1528,4733,4525,1111,0,3,2
18306,1031,0,1076731,898,1031,7724,1111,0,3,2
18306,1031,0,936506,1611,3734,2045,1111,0,3,2
18306,1031,0,610761,898,3716,5508,1111,0,3,2
18306,1031,0,522382,276,3734,2045,1111,0,3,2
18306,1031,0,163260,1280,3734,2045,1111,0,3,2
18306,1031,0,347414,43,1357,4389,1111,0,3,2
18306,1031,0,644237,2,1770,8376,1027,0,3,2
18306,1031,0,929979,387,4070,4633,923,0,3,2
18306,1031,0,843380,1095,4522,4977,1003,0,3,2
18306,1031,0,678347,656,2367,972,1027,0,3,2
18306,1031,0,894331,1438,4127,4874,1027,0,3,2
18306,1031,0,769684,1129,3990,5644,1027,0,3,2
18306,1031,0,448776,1100,102,7714,1027,0,3,2
18306,1031,0,97934,898,3716,7995,1111,0,3,2
18306,1031,0,597232,933,1549,3647,1111,0,3,2
18306,1031,0,382260,1095,4976,6143,1111,0,3,2
18306,1031,0,57919,1280,1477,5510,1027,0,3,2
18306,1031,0,967653,1075,1477,5510,1027,0,3,2
18306,1031,0,883368,1280,1477,5510,1027,0,3,2
18306,1031,0,1058489,656,4567,1455,1027,0,3,2
18306,1031,0,1064266,204,2174,5417,1027,0,3,2
18306,1031,0,210410,1505,968,5600,1003,0,3,2
18306,1031,0,994438,1528,3716,2706,1111,0,3,2
18306,1031,0,89325,387,4752,6938,1111,0,3,2
18306,1031,0,80722,1528,4243,2706,1111,0,3,2
18306,1031,0,493718,898,1903,7995,1111,0,3,2
18306,1031,0,1046138,1181,375,1164,1111,0,3,2
18306,1031,0,734243,434,199,1866,1111,0,3,2
18306,1031,0,1047055,1119,199,1866,1111,0,3,2
18306,1031,0,641518,898,2718,2946,1111,0,3,2
18306,1031,0,1007921,1280,3734,2045,1111,0,3,2
18306,1031,0,60233,1470,4307,6974,1111,0,3,2
18306,1031,0,1097522,1181,375,1164,1111,0,3,2
18306,1031,0,455103,1280,1766,1297,1027,2,3,2
18306,1031,0,796506,407,4127,4874,1027,0,3,2
18306,1031,0,226595,351,503,4143,1011,3,3,2
18306,1031,0,157501,1349,774,7279,903,0,3,2
18306,1031,0,756079,389,4522,4977,1003,0,3,2
18306,1031,0,377368,302,1663,4874,1003,0,3,2
18306,1031,0,90340,1438,2972,5176,1003,0,3,2
18306,1031,0,20031,821,606,376,1003,0,3,2
18306,1031,0,215563,276,1816,2044,1003,0,3,2
18306,1031,0,789857,1349,3834,1360,903,0,3,2
18306,1031,0,547139,77,2982,5750,903,0,3,2
18306,1031,0,305410,1349,702,1360,903,0,3,2
18306,1031,0,344093,420,148,1189,903,0,3,2
18306,1031,0,313377,993,148,1189,903,0,3,2
18306,1031,0,840259,1467,4254,3661,903,0,3,2
18306,1031,0,431516,1349,774,7279,903,0,3,2
18306,1031,0,380479,662,72,6381,1011,3,3,2
18306,1031,0,664140,595,2570,5907,719,2,3,2
18306,1031,0,664140,595,2570,5907,719,0,3,2
18306,1031,0,374723,1075,1418,7141,719,3,3,2
18306,1031,0,794026,664,3482,1508,719,0,3,2
18306,1031,0,937630,43,3854,7155,719,0,3,2
18306,1031,0,11481,154,887,7367,1003,0,3,2
18306,1031,0,875605,387,2235,744,1003,0,3,2
18306,1031,0,22439,730,4000,3467,719,0,3,2
18306,1031,0,529414,1438,1418,7141,719,0,3,2
18306,1031,0,657262,1631,3854,7155,719,0,3,2
18306,1031,0,899112,821,606,376,1003,0,3,2
18306,1031,0,319720,595,652,6116,719,0,3,2
18306,1031,0,709419,1100,2583,1283,719,0,3,2
18306,1031,0,590487,197,652,6116,719,0,3,2
18306,1031,0,622052,43,3854,7155,719,0,3,2
18306,1031,0,340711,1438,1816,2044,1003,0,3,2
18306,1031,0,785058,387,606,376,1003,0,3,2
18306,1031,0,638563,276,1816,2044,1003,0,3,2
18306,1031,0,487580,1505,1663,4874,1003,0,3,2
18306,1031,0,372662,1611,3790,2815,1003,0,3,2
18306,1031,0,474670,389,606,376,1003,0,3,2
18306,1031,0,929485,1577,4522,4977,1003,0,3,2
18306,1031,0,71493,1075,1816,2044,1003,0,3,2
18306,1031,0,467591,500,1771,7553,1003,0,3,2
18306,1031,0,95786,748,968,5600,1011,2,3,2
18306,1031,0,66951,1505,141,3614,827,0,3,2
18306,1031,0,263289,1505,141,3614,827,0,3,2
18306,1031,0,329910,1505,3389,5283,827,0,3,2
18306,1031,0,747717,1544,636,5521,827,0,3,2
18306,1031,0,659189,612,141,3614,827,0,3,2
18306,1031,0,397017,1095,141,3614,827,0,3,2
18306,1031,0,158466,351,4325,8317,923,0,3,2
18306,1031,0,687924,63,2651,5966,827,0,3,2
18306,1031,0,181131,1591,141,3614,827,0,3,2
18306,1031,0,573642,1389,968,5600,1003,0,3,2
18306,1031,0,852728,1438,1816,2044,1003,0,3,2
18306,1031,0,822614,821,606,376,1003,0,3,2
18306,1031,0,1109567,821,1663,4874,1003,0,3,2
18306,1031,0,234591,821,3828,1446,827,0,3,2
18306,1031,0,272262,1505,141,3614,827,0,3,2
18306,1031,0,1085703,389,606,376,1003,0,3,2
18306,1031,0,342499,662,606,376,1003,0,3,2
18306,1031,0,238376,1213,1988,1573,1003,0,3,2
18306,1031,0,1092028,154,2235,744,1003,0,3,2
18306,1031,0,807161,389,606,376,1003,0,3,2
18306,1031,0,1065062,387,606,376,1003,0,3,2
18306,1031,0,543918,302,4044,82,1003,0,3,2
18306,1031,0,807225,276,4127,4874,1003,0,3,2
18306,1031,0,224876,1577,968,5600,1011,3,3,2
18306,1031,0,1070339,662,72,6381,1011,0,3,2
18306,1031,0,210410,1505,968,5600,1011,3,3,2
18306,1031,0,116104,1438,4127,4874,1011,0,3,2
18306,1031,0,474329,389,72,6381,1011,0,3,2
18306,1031,0,894331,1438,4127,4874,1011,0,3,2
18306,1031,0,270278,389,3213,2651,1011,0,3,2
18306,1031,0,210410,1505,968,5600,1011,0,3,2
18306,1031,0,928874,517,2374,6657,1011,0,3,2
18306,1031,0,1023012,420,674,3210,915,0,3,2
18306,1031,0,775043,993,2934,8258,915,0,3,2
18306,1031,0,890702,821,4070,376,923,0,3,2
18306,1031,0,99604,641,913,140,923,0,3,2
18306,1031,0,282640,302,4070,4446,923,0,3,2
18306,1031,0,477024,302,1139,4037,915,0,3,2
18306,1031,0,492954,1085,899,6568,915,0,3,2
18306,1031,0,1059457,993,2934,8258,915,0,3,2
18306,1031,0,210410,1505,968,5600,1010,0,3,2
18306,1031,0,95786,748,968,5600,1010,0,3,2
18306,1031,0,316537,1505,4857,7914,1010,0,3,2
18306,1031,0,226595,351,503,4143,1010,0,3,2
18306,1031,0,14521,389,606,376,1010,0,3,2
18306,1031,0,899112,821,606,376,1010,0,3,2
18306,1031,0,513465,1174,3042,1579,1010,0,3,2
18306,1031,0,419045,612,3828,1446,1010,0,3,2
18306,1031,0,209754,154,606,376,1010,0,3,2
18306,1031,0,337445,1187,474,3730,606,0,3,2
18306,1031,0,1085137,434,474,1866,606,0,3,2
18306,1031,0,890061,1287,474,3367,606,0,3,2
18306,1031,0,620214,351,840,2668,822,0,3,2
18306,1031,0,1005469,532,168,3730,822,0,3,2
18306,1031,0,582398,1401,148,1189,822,0,3,2
18306,1031,0,1096563,351,1187,4889,822,0,3,2
18306,1031,0,534511,1401,148,1189,822,0,3,2
18306,1031,0,1096563,351,1187,4889,822,2,3,2
18306,1031,0,722948,1577,1139,4037,822,0,3,2
18306,1031,0,670639,1577,1139,4037,822,0,3,2
18306,1031,0,718462,302,1139,4037,822,0,3,2
18306,1031,0,628755,351,1187,4889,822,0,3,2
18306,1031,0,891646,351,3085,2153,822,0,3,2
18306,1031,0,866307,662,606,376,1010,0,3,2
18306,1031,0,357248,748,606,376,1010,0,3,2
18306,1031,0,364272,1577,4847,4276,1005,0,3,2
18306,1031,0,785058,387,606,376,1005,0,3,2
18306,1031,0,740783,500,3698,2104,1005,0,3,2
18306,1031,0,871156,387,4847,4276,1005,0,3,2
18306,1031,0,455779,1095,4847,4276,1005,0,3,2
18306,1031,0,809713,1142,4752,6938,1005,0,3,2
18306,1031,0,83165,1577,4847,4276,1005,0,3,2
18306,1031,0,187421,387,4847,4276,1005,0,3,2
18306,1031,0,873898,559,3139,549,1005,0,3,2
18306,1031,0,43319,821,4847,4276,1005,0,3,2
18306,1031,0,747953,1095,4847,4276,1005,0,3,2
18306,1031,0,894331,1438,4127,4874,1005,0,3,2
18306,1031,0,342499,662,606,376,1005,0,3,2
18306,1031,0,69190,662,189,4357,1005,0,3,2
18306,1031,0,195887,1505,4847,4276,1005,0,3,2
18306,1031,0,1080632,1591,4847,4276,1005,0,3,2
18306,1031,0,534208,154,4173,5376,1010,0,3,2
18306,1031,0,393342,302,3698,2104,1005,0,3,2
18306,1031,0,443855,500,4173,5376,1005,0,3,2
18306,1031,0,909121,1095,4847,4276,1005,0,3,2
18306,1031,0,1110858,1095,606,376,1010,0,3,2
18306,1031,0,165608,389,4752,6938,1010,0,3,2
18306,1031,0,516034,302,683,2545,1010,0,3,2
18306,1031,0,224876,1577,968,5600,1010,0,3,2
18306,1031,0,242947,1528,4243,2706,1010,0,3,2
18306,1031,0,648606,500,4173,5376,1005,0,3,2
18306,1031,0,965557,302,4847,4276,1005,0,3,2
18306,1031,0,727488,387,606,376,1005,0,3,2
18306,1031,0,95786,748,968,5600,1005,0,3,2
18306,1031,0,435113,1505,4847,4276,1005,0,3,2
18306,1031,0,948767,821,4847,4276,1005,0,3,2
18306,1031,0,98591,821,606,376,1005,0,3,2
18306,1031,0,12891,1401,148,1189,802,0,3,2
18306,1031,0,1018583,326,148,7092,802,0,3,2
18306,1031,0,268314,1142,606,376,1017,0,3,2
18306,1031,0,268314,1142,606,376,1017,2,3,2
18306,1031,0,11598,1142,606,376,1017,0,3,2
18306,1031,0,210410,1505,968,5600,1017,0,3,2
18306,1031,0,717186,1577,1966,7023,1017,0,3,2
18306,1031,0,534511,1401,148,1189,802,0,3,2
18306,1031,0,1027427,1401,148,4915,802,0,3,2
18306,1031,0,147751,602,1760,2197,1005,0,3,2
18306,1031,0,915020,500,606,376,1005,0,3,2
18306,1031,0,579636,387,890,4978,1005,3,3,2
18306,1031,0,965557,302,4847,4276,1005,3,3,2
18306,1031,0,95786,748,968,5600,1005,3,3,2
18306,1031,0,618362,387,606,376,1005,0,3,2
18306,1031,0,182516,821,4847,4276,1005,0,3,2
18306,1031,0,733361,786,4534,1866,802,0,3,2
18306,1031,0,442764,786,148,1866,802,0,3,2
18306,1031,0,827806,1401,148,1189,802,0,3,2
18306,1031,0,582398,1401,148,1189,802,0,3,2
18306,1031,0,825007,786,397,1866,802,0,3,2
18306,1031,0,116104,1438,4127,4874,1005,0,3,2
18306,1031,0,144380,302,4847,4276,1005,0,3,2
18306,1031,0,27023,154,4173,5376,1005,0,3,2
18306,1031,0,753627,115,148,1866,802,0,3,2
18306,1031,0,759652,786,4951,1866,802,0,3,2
18306,1031,0,681295,1591,4847,4276,1005,0,3,2
18306,1031,0,66013,1577,3877,3213,1005,0,3,2
18306,1031,0,752088,1553,606,376,1005,0,3,2
18306,1031,0,210410,1505,968,5600,1005,0,3,2
18306,1031,0,1085703,389,606,376,1005,0,3,2
18306,1031,0,373224,1401,148,7092,802,0,3,2
18306,1031,0,785058,387,606,376,1005,2,3,2
18306,1031,0,441588,559,3139,549,1005,2,3,2
18306,1031,0,579636,387,890,4978,1005,0,3,2
18306,1031,0,655295,500,4173,5376,1005,0,3,2
18306,1031,0,1044953,500,4173,5376,930,0,3,2
18306,1031,0,968466,776,4127,4874,930,0,3,2
18306,1031,0,648203,1438,4127,4874,930,0,3,2
18306,1031,0,894331,1438,4127,4874,930,0,3,2
18306,1031,0,116104,1438,4127,4874,930,0,3,2
18306,1031,0,232618,747,2934,7389,930,0,3,2
18306,1031,0,825249,1075,4127,4874,930,0,3,2
18306,1031,0,673663,1401,148,7092,802,0,3,2
18306,1031,0,440484,1424,148,1866,802,2,3,2
18306,1031,0,545726,1401,148,1189,802,2,3,2
18306,1031,0,442764,786,148,1866,802,2,3,2
18306,1031,0,377686,528,148,6374,802,0,3,2
18306,1031,0,280427,1328,148,7092,802,0,3,2
18306,1031,0,280394,115,1805,1866,726,0,3,2
18306,1031,0,545726,1401,148,1189,802,0,3,2
18306,1031,0,673573,1401,148,1189,802,0,3,2
18306,1031,0,984667,1517,148,4915,802,0,3,2
18306,1031,0,44423,1438,4127,4874,930,0,3,2
18306,1031,0,901652,821,4044,82,930,0,3,2
18306,1031,0,633160,602,2336,4382,930,0,3,2
18306,1031,0,767604,1438,4127,4874,930,0,3,2
18306,1031,0,896308,115,148,1866,802,0,3,2
18306,1031,0,75844,1228,148,7931,802,0,3,2
18306,1031,0,668772,776,4127,4874,930,0,3,2
18306,1031,0,675615,407,4127,4874,930,0,3,2
18306,1031,0,428955,993,2934,8258,930,0,3,2
18306,1031,0,458102,302,1011,1559,930,0,3,2
18306,1031,0,265596,1142,4173,5376,930,0,3,2
18306,1031,0,1098725,1142,4173,5376,930,3,3,2
18306,1031,0,563191,1438,4127,4874,930,0,3,2
18306,1031,0,812794,602,2336,4382,930,0,3,2
18306,1031,0,291058,1611,4127,4874,930,0,3,2
18306,1031,0,359089,302,4044,82,930,0,3,2
18306,1031,0,221729,1438,4127,4874,930,0,3,2
18306,1031,0,796506,407,4127,4874,930,0,3,2
18306,1031,0,1098725,1142,4173,5376,930,0,3,2
18306,1031,0,1100865,276,4127,4874,930,0,3,2
18306,1031,0,411999,1438,4127,4874,930,0,3,2
18306,1031,0,694692,1438,4127,4874,930,0,3,2
18306,1031,0,553768,1505,606,376,930,0,3,2
18306,1031,0,167363,747,2934,8258,930,0,3,2
18306,1031,0,753204,1438,4127,4874,930,0,3,2
18306,1031,0,450769,351,1892,6585,930,0,3,2
18306,1031,0,1101616,946,4127,4874,930,0,3,2
18306,1031,0,309944,1438,4127,4874,930,0,3,2
18306,1031,0,176378,1438,4127,4874,930,0,3,2
18306,1031,0,477024,302,1139,4037,930,0,3,2
18306,1031,0,1047895,154,1663,4874,930,0,3,2
18306,1031,0,340325,821,1966,7023,702,0,3,2
18306,1031,0,798188,177,3479,4415,702,0,3,2
18306,1031,0,536174,302,1966,7023,702,0,3,2
18306,1031,0,530756,302,4044,82,930,0,3,2
18306,1031,0,951421,302,3698,2104,930,0,3,2
18306,1031,0,474511,1075,4127,4874,930,0,3,2
18306,1031,0,1061521,602,2336,4382,930,0,3,2
18306,1031,0,718551,1438,4127,4874,930,0,3,2
18306,1031,0,175930,602,2336,4382,930,0,3,2
18306,1031,0,210410,1505,968,5600,1030,0,3,2
18306,1031,0,236953,662,968,5600,1030,0,3,2
18306,1031,0,738406,387,606,376,1030,0,3,2
18306,1031,0,120944,1095,4924,856,1030,2,3,2
18306,1031,0,20031,821,606,376,1030,0,3,2
18306,1031,0,120944,1095,4924,856,1030,0,3,2
18306,1031,0,455369,662,1663,4874,702,0,3,2
18306,1031,0,970172,1505,1966,7023,702,0,3,2
18306,1031,0,969737,1542,1035,7035,718,0,3,2
18306,1031,0,281994,484,3854,7155,718,0,3,2
18306,1031,0,657262,1631,3854,7155,718,0,3,2
18306,1031,0,179218,1542,1035,6283,718,0,3,2
18306,1031,0,408615,22,3854,7155,718,0,3,2
18306,1031,0,293300,1554,313,428,718,0,3,2
18306,1031,0,113681,302,606,376,930,0,3,2
18306,1031,0,1089113,786,376,4167,802,0,3,2
18306,1031,0,426660,1611,4127,4874,930,0,3,2
18306,1031,0,290085,776,4127,4874,930,0,3,2
18306,1031,0,514454,178,2822,4273,718,0,3,2
18306,1031,0,411475,1505,401,8228,706,0,3,2
18306,1031,0,66128,1505,401,8228,706,0,3,2
18306,1031,0,66128,1505,401,8228,706,2,3,2
18306,1031,0,264724,1505,3491,3969,706,0,3,2
18306,1031,0,509820,1505,944,7370,706,0,3,2
18306,1031,0,215433,683,148,1189,802,0,3,2
18306,1031,0,494905,420,148,4915,802,0,3,2
18306,1031,0,524552,1505,944,7370,706,0,3,2
18306,1031,0,450034,1401,148,4915,802,0,3,2
18306,1031,0,815404,528,148,6374,802,0,3,2
18306,1031,0,946056,115,148,1866,802,0,3,2
18306,1031,0,448776,1100,102,7714,1022,0,3,2
18306,1031,0,91452,646,899,6568,706,0,3,2
18306,1031,0,247226,1505,401,8228,706,0,3,2
18306,1031,0,564027,1505,401,8228,706,0,3,2
18306,1031,0,426054,1505,944,7370,706,0,3,2
18306,1031,0,833634,1505,3427,2600,706,0,3,2
18306,1031,0,356597,302,1750,5936,1005,0,3,2
18306,1031,0,20031,821,606,376,1005,0,3,2
18306,1031,0,731016,389,1464,1217,1029,0,3,2
18306,1031,0,678347,656,2367,972,1022,0,3,2
18306,1031,0,380479,662,72,6381,1022,0,3,2
18306,1031,0,536174,302,1966,7023,706,0,3,2
18306,1031,0,965557,302,4847,4276,1022,0,3,2
18306,1031,0,1062942,1505,968,5600,1005,0,3,2
18306,1031,0,224876,1577,968,5600,1005,0,3,2
18306,1031,0,1098725,1142,4173,5376,1005,0,3,2
18306,1031,0,1065062,387,606,376,1005,0,3,2
18306,1031,0,156430,1467,832,3908,1029,0,3,2
18306,1031,0,249846,1467,832,3908,1029,0,3,2
18306,1031,0,744341,1467,832,3908,1029,0,3,2
18306,1031,0,650742,389,3701,5486,1029,0,3,2
18306,1031,0,809336,656,173,4509,1029,0,3,2
18306,1031,0,552203,389,2469,3744,1029,0,3,2
18306,1031,0,493887,389,1272,3489,1029,0,3,2
18306,1031,0,455103,1280,1766,1297,1029,0,3,2
18306,1031,0,953427,1280,1766,1297,1029,0,3,2
18306,1031,0,384740,154,1910,950,1005,0,3,2
18306,1031,0,899112,821,606,376,1005,0,3,2
18306,1031,0,825828,1505,3491,3969,706,0,3,2
18306,1031,0,441588,559,3139,549,1005,0,3,2
18306,1031,0,622052,43,3854,7155,718,0,3,2
18306,1031,0,770558,720,3402,4564,718,0,3,2
18306,1031,0,655251,1188,3371,8086,718,0,3,2
18306,1031,0,319720,595,652,6116,718,0,3,2
18306,1031,0,624633,1095,4847,4276,909,0,3,2
18306,1031,0,2,1467,1381,2333,909,0,3,2
18306,1031,0,1105766,821,4847,4276,909,0,3,2
18306,1031,0,718462,302,1139,4037,909,2,3,2
18306,1031,0,931565,1095,141,3614,909,0,3,2
18306,1031,0,2,1467,1381,2333,909,2,3,2
18306,1031,0,192089,1528,1369,5612,731,0,3,2
18306,1031,0,443481,786,4726,3188,731,0,3,2
18306,1031,0,901851,786,474,1866,731,0,3,2
18306,1031,0,549446,786,2640,1866,731,0,3,2
18306,1031,0,442764,786,148,1866,731,0,3,2
18306,1031,0,997889,786,1502,4167,731,0,3,2
18306,1031,0,649136,786,4416,5029,731,0,3,2
18306,1031,0,476298,77,148,4915,802,0,3,2
18306,1031,0,890414,949,148,1866,802,0,3,2
18306,1031,0,582398,1401,148,1189,802,2,3,2
18306,1031,0,477024,302,1139,4037,909,0,3,2
18306,1031,0,1004779,302,1139,4037,909,0,3,2
18306,1031,0,718462,302,1139,4037,909,0,3,2
18306,1031,0,463621,1467,173,4509,909,0,3,2
18306,1031,0,21301,662,4044,82,909,0,3,2
18306,1031,0,201112,949,148,1866,802,0,3,2
18306,1031,0,776742,747,148,7092,802,0,3,2
18306,1031,0,406068,1271,759,338,726,0,3,2
18306,1031,0,440484,1424,148,1866,802,0,3,2
18306,1031,0,1018583,326,148,7092,802,2,3,2
18306,1031,0,309824,1577,1501,2459,726,0,3,2
18306,1031,0,542198,1413,1805,6374,726,0,3,2
18306,1031,0,443459,229,2506,7240,726,0,3,2
18306,1031,0,884272,1171,148,7092,802,2,3,2
18306,1031,0,255850,73,1805,6939,726,0,3,2
18306,1031,0,356996,115,773,5993,726,0,3,2
18306,1031,0,315206,1413,4642,6374,726,0,3,2
18306,1031,0,32002,1195,1228,7586,726,0,3,2
18306,1031,0,904300,1085,1805,6939,726,0,3,2
18306,1031,0,133895,1413,1065,6374,726,0,3,2
18306,1031,0,652227,1505,2206,6320,523,0,3,2
18306,1031,0,53370,302,2206,6320,523,0,3,2
18306,1031,0,244338,1413,1805,6374,726,0,3,2
18306,1031,0,33401,1577,1501,2459,726,0,3,2
18306,1031,0,337421,1517,270,397,726,0,3,2
18306,1031,0,992928,1172,2506,7240,726,0,3,2
18306,1031,0,61356,247,2506,7240,726,0,3,2
18306,1031,0,812294,1195,1228,7586,726,0,3,2
18306,1031,0,529153,1413,1065,6374,726,0,3,2
18306,1031,0,971996,1424,1805,1866,726,0,3,2
18306,1031,0,438898,821,2206,6320,523,0,3,2
18306,1031,0,1000916,1505,2206,6320,523,0,3,2
18306,1031,0,1047526,786,773,5993,726,0,3,2
18306,1031,0,637026,1172,2506,7240,726,0,3,2
18306,1031,0,871658,786,4416,5029,726,0,3,2
18306,1031,0,92034,1413,4642,6374,726,0,3,2
18306,1031,0,758551,1210,1805,1866,726,0,3,2
18306,1031,0,637026,1172,2506,7240,726,2,3,2
18306,1031,0,319720,595,652,6116,726,0,3,2
18306,1031,0,929283,786,773,5993,726,0,3,2
18306,1031,0,655203,115,3741,4359,726,0,3,2
18306,1031,0,127054,1370,773,5993,726,0,3,2
18306,1031,0,424427,786,1065,7972,726,0,3,2
18306,1031,0,558798,1210,1805,6374,726,0,3,2
18306,1031,0,685351,302,1501,2459,726,0,3,2
18306,1031,0,736165,1528,4243,2706,726,0,3,2
18306,1031,0,978547,1413,1065,6374,726,0,3,2
18306,1031,0,453375,1467,759,338,726,0,3,2
18306,1031,0,162527,1210,1805,1866,726,0,3,2
18306,1031,0,809270,302,2206,6320,523,0,3,2
18306,1031,0,125233,821,2206,6320,523,0,3,2
18306,1031,0,884272,1171,148,7092,802,0,3,2
18306,1031,0,205666,1577,2206,6320,523,0,3,2
18306,1031,0,168261,1517,148,4915,802,0,3,2
18306,1031,0,89158,297,148,1866,802,0,3,2
18306,1710,1,457925,786,474,1866,804,0,3,2
18306,1710,1,521091,1401,4523,3402,804,0,3,2
18306,1710,1,82200,1413,474,6374,804,0,3,2
18306,1710,1,1045139,1401,4523,3402,804,0,3,2
18306,1710,1,884855,276,4127,4874,1024,0,3,2
18306,1710,1,347029,1467,173,4509,1024,0,3,2
18306,1710,1,459153,1467,173,4509,1024,0,3,2
18306,1710,1,1068696,1467,173,4509,1024,0,3,2
18306,1710,1,752197,115,474,8281,804,0,3,2
18306,1710,1,819318,1075,4844,8081,801,0,3,2
18306,1710,1,1010884,786,2640,1866,801,0,3,2
18306,1710,1,4661,1075,2835,7889,801,0,3,2
18306,1710,1,722022,1075,4844,8081,801,0,3,2
18306,1710,1,884272,1171,148,7092,801,0,3,2
18306,1710,1,738078,786,1805,1866,801,0,3,2
18306,1710,1,997889,786,1502,4167,801,0,3,2
18306,1710,1,442764,786,148,1866,801,0,3,2
18306,1710,1,919912,786,4021,1866,801,0,3,2
18306,1710,1,307572,1075,2835,7889,801,0,3,2
18306,1710,1,878752,1075,705,2860,801,0,3,2
18306,1710,1,149191,1075,4844,8081,801,0,3,2
18306,1710,1,393471,1075,3734,2045,801,0,3,2
18306,1710,1,963188,786,2158,1866,801,0,3,2
18306,1710,1,900601,786,474,1866,804,0,3,2
18306,1710,1,341814,420,4523,3402,804,0,3,2
18306,1710,1,83964,946,4127,4874,1024,0,3,2
18306,1710,1,894331,1438,4127,4874,1024,0,3,2
18306,1710,1,893999,43,2954,1847,1024,0,3,2
18306,1710,1,803950,1467,173,4509,1024,0,3,2
18306,1710,1,353711,656,173,4509,1024,0,3,2
18306,1710,1,210410,1505,968,5600,1024,0,3,2
18306,1710,1,324806,1467,173,4509,1024,0,3,2
18306,1710,1,491201,656,173,4509,1024,0,3,2
18306,1710,1,313025,302,1663,4874,526,0,3,2
18306,1710,1,1047267,1467,2543,5116,526,0,3,2
18306,1710,1,502887,1467,4036,4760,526,0,3,2
18306,1710,1,436316,1505,1473,5496,526,0,3,2
18306,1710,1,647284,88,333,7621,526,0,3,2
18306,1710,1,821938,1467,173,4509,526,0,3,2
18306,1710,1,542195,88,2498,6054,526,0,3,2
18306,1710,1,502887,1467,4036,4760,526,2,3,2
18306,1710,1,264280,1505,944,7370,526,0,3,2
18306,1710,1,735739,662,4976,6143,526,0,3,2
18306,1710,1,589849,302,1663,4874,526,0,3,2
18306,1710,1,957421,302,4976,6143,526,0,3,2
18306,1710,1,140077,1467,2014,7807,526,0,3,2
18306,1710,1,361772,1467,173,4509,1024,0,3,2
18306,1710,1,783913,1467,173,4509,1024,0,3,2
18306,1710,1,477419,821,1663,4874,526,0,3,2
18306,1710,1,474350,1467,393,7807,526,0,3,2
18306,1710,1,745251,22,2954,1847,526,0,3,2
18306,1710,1,22792,88,1049,6054,526,0,3,2
18306,1710,1,344017,1467,393,7807,526,0,3,2
18306,1710,1,516376,1238,1044,851,526,0,3,2
18306,1710,1,414691,302,1663,4874,526,0,3,2
18306,1710,1,79380,302,4976,6143,526,0,3,2
18306,1710,1,177183,662,2900,7165,526,0,3,2
18306,1710,1,1025242,1505,907,4164,526,0,3,2
18306,1710,1,974243,1467,393,7807,526,0,3,2
